no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
2.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,2018.0,12.0,1.0,0.7453183520599251,0.0,0.0,0.0,142.0,0.4305555555555556
1.0,0.0,0.0,4.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,25.0,1.0,0.0,0.0,0.0,111.6,0.4305555555555556
2.0,1.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,3.0,18.0,0.7453183520599251,0.0,0.0,0.0,143.1,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,9.0,26.0,0.0,0.0,0.0,0.0,95.0,0.4305555555555556
1.0,0.0,1.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,26.0,1.0,0.0,0.0,0.0,80.75,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,5.0,0.7453183520599251,0.0,0.0,0.0,105.3,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,12.0,18.0,0.7453183520599251,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,2.0,102.57894736842105,2017.0,10.0,19.0,0.7453183520599251,0.0,0.0,0.0,72.36,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,187.0,2018.0,9.0,22.0,0.7453183520599251,0.0,0.0,0.0,119.85,0.4305555555555556
2.0,2.0,0.0,1.0,0.0,0.0,3.0,102.57894736842105,2018.0,9.0,20.0,1.0,0.0,0.0,0.0,275.0,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,15.0,0.7453183520599251,0.0,0.0,0.0,100.75,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.0,12.0,11.0,0.7453183520599251,0.0,0.0,0.0,60.0,0.4305555555555556
1.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,28.0,0.7453183520599251,0.0,0.0,0.0,90.95,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,21.0,0.0,0.0,0.0,0.0,68.0,1.0
2.0,0.0,1.0,2.0,1.0,0.0,0.0,102.57894736842105,2018.0,11.0,14.0,0.7453183520599251,0.0,0.0,0.0,79.2,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,2018.0,3.0,24.0,0.7453183520599251,0.0,0.0,0.0,85.0,0.4305555555555556
2.0,0.0,2.0,5.0,1.0,0.0,0.0,102.57894736842105,2018.0,8.0,13.0,0.7453183520599251,0.0,0.0,0.0,89.25,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,7.0,23.0,1.0,0.0,0.0,0.0,166.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,20.0,0.7453183520599251,0.0,0.0,0.0,80.75,0.4305555555555556
3.0,0.0,2.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,2.0,20.0,1.0,0.0,0.0,0.0,130.9,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,8.0,0.7453183520599251,0.0,0.0,0.0,109.8,0.4305555555555556
1.0,0.0,0.0,3.0,2.0,0.0,0.0,102.57894736842105,2018.0,5.0,3.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,9.0,11.0,0.7453183520599251,0.0,0.0,0.0,95.0,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,13.0,0.7453183520599251,0.0,0.0,0.0,65.0,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.023628048780487805,0.0,102.57894736842105,2017.0,12.0,4.0,0.7453183520599251,0.0,0.0,0.0,65.0,0.4305555555555556
1.0,0.0,1.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,6.0,6.0,0.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,18.0,0.7453183520599251,0.0,0.0,0.0,85.5,0.4305555555555556
1.0,0.0,3.0,7.0,1.0,0.0,0.0,102.57894736842105,2018.0,5.0,18.0,0.7453183520599251,0.0,0.0,0.0,130.9,0.4305555555555556
2.0,2.0,1.0,5.0,0.0,0.0,3.0,102.57894736842105,2018.0,9.0,21.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,1.0,3.0,2.0,0.0,0.0,102.57894736842105,2018.0,9.0,26.0,0.7453183520599251,0.0,0.0,0.0,96.0,0.4305555555555556
2.0,0.0,1.0,2.0,1.0,0.0,0.0,102.57894736842105,2018.0,7.0,25.0,0.7453183520599251,0.0,0.0,0.0,85.5,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,16.0,0.0,0.0,0.0,0.0,90.0,0.4305555555555556
1.0,0.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,4.0,0.7453183520599251,0.0,0.0,0.0,73.0,0.0
1.0,0.0,1.0,4.0,2.0,0.0,0.0,102.57894736842105,2018.0,5.0,5.0,0.0,0.0,0.0,0.0,90.0,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,18.0,0.7453183520599251,0.0,0.0,0.0,108.0,0.4305555555555556
3.0,0.0,0.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,16.0,1.0,0.0,0.0,0.0,110.65,0.4305555555555556
1.0,0.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,9.0,0.7453183520599251,0.0,0.0,0.0,120.0,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,28.0,0.7453183520599251,0.0,0.0,0.0,96.3,0.4305555555555556
2.0,0.0,1.0,0.0,1.0,0.0,0.0,102.57894736842105,2018.0,10.0,18.0,0.7453183520599251,0.0,0.0,0.0,108.0,0.4305555555555556
1.0,0.0,2.0,1.0,0.0,0.0,0.0,100.0,2018.0,7.0,11.0,1.0,0.0,0.0,0.0,101.18,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,30.0,0.7453183520599251,0.0,0.0,0.0,90.95,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,16.0,0.7453183520599251,0.0,0.0,0.0,84.6,0.4305555555555556
2.0,0.0,0.0,1.0,2.0,0.0,0.0,102.57894736842105,2017.0,9.0,8.0,0.7453183520599251,0.0,0.0,0.0,108.0,0.4305555555555556
2.0,0.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,10.0,0.7453183520599251,0.0,0.0,0.0,96.67,0.4305555555555556
2.0,0.0,1.0,1.0,1.0,0.0,0.0,102.57894736842105,2018.0,10.0,4.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,0.0,3.0,0.0,0.023628048780487805,1.0,102.57894736842105,2018.0,3.0,1.0,0.7453183520599251,0.0,0.0,0.0,56.0,0.4305555555555556
2.0,0.0,2.0,4.0,1.0,0.0,0.0,102.57894736842105,2018.0,5.0,21.0,0.7453183520599251,0.0,0.0,0.0,89.25,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,20.0,0.0,0.0,0.0,0.0,90.0,0.4305555555555556
1.0,0.0,2.0,0.0,1.0,0.0,0.0,102.57894736842105,2018.0,12.0,4.0,0.7453183520599251,0.0,0.0,0.0,88.0,0.0
3.0,0.0,1.0,1.0,0.0,0.0,1.0,138.0,2018.0,7.0,8.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,5.0,3.0,1.0,0.0,0.0,0.0,132.6,0.4305555555555556
2.0,0.0,0.0,3.0,2.0,0.0,0.0,102.57894736842105,2017.0,10.0,16.0,0.0,0.0,0.0,0.0,101.5,0.0
2.0,0.0,1.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,9.0,30.0,0.7453183520599251,0.0,0.0,0.0,140.0,0.4305555555555556
3.0,0.0,2.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,2.0,1.0,0.0,0.0,0.0,151.2,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,4.0,0.0,0.0,0.0,0.0,91.0,0.4305555555555556
2.0,0.0,2.0,0.0,2.0,0.0,0.0,102.57894736842105,2017.0,10.0,9.0,0.7453183520599251,0.0,0.0,0.0,98.0,0.4305555555555556
2.0,1.0,2.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,29.0,1.0,0.0,0.0,0.0,112.5,0.4305555555555556
2.0,0.0,0.0,3.0,2.0,0.0,0.0,74.0,2018.0,9.0,4.0,0.0,0.0,0.0,0.0,97.92,0.4305555555555556
1.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,8.0,12.0,0.7453183520599251,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,1.0,2.0,2.0,0.0,0.0,102.57894736842105,2017.0,10.0,5.0,0.7453183520599251,0.0,0.0,0.0,112.1,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,10.0,0.7453183520599251,0.0,0.0,0.0,140.4,0.4305555555555556
3.0,0.0,0.0,2.0,2.0,0.0,5.0,102.57894736842105,2018.0,5.0,19.0,0.7453183520599251,0.0,0.0,0.0,229.6,0.4305555555555556
2.0,2.0,1.0,2.0,0.0,0.0,3.0,102.57894736842105,2018.0,8.0,11.0,1.0,0.0,0.0,0.0,240.0,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,3.0,20.0,0.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,2.0,2.0,1.0,0.0,0.0,102.57894736842105,2018.0,11.0,12.0,0.7453183520599251,0.0,0.0,0.0,78.1,0.4305555555555556
2.0,0.0,1.0,3.0,2.0,0.0,0.0,102.57894736842105,2017.0,10.0,6.0,0.0,0.0,0.0,0.0,112.0,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,7.0,0.7453183520599251,0.0,0.0,0.0,114.3,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,27.0,0.0,0.0,0.0,0.0,106.4,0.0
2.0,0.0,2.0,2.0,1.0,0.0,0.0,102.57894736842105,2018.0,10.0,29.0,0.7453183520599251,0.0,0.0,0.0,80.1,0.0
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,11.0,5.0,0.7453183520599251,0.0,0.0,0.0,43.5,0.4305555555555556
2.0,0.0,2.0,1.0,2.0,0.0,0.0,102.57894736842105,2018.0,4.0,18.0,0.7453183520599251,0.0,0.0,0.0,140.6,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,1.0,0.0,102.57894736842105,2018.0,4.0,12.0,0.7453183520599251,0.0,0.0,0.0,99.9,0.4305555555555556
2.0,2.0,0.0,1.0,0.0,0.0,3.0,102.57894736842105,2018.0,8.0,18.0,0.7453183520599251,0.0,0.0,0.0,207.9,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,5.0,1.0,0.0,0.0,0.0,105.3,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.023628048780487805,2.0,102.57894736842105,2018.0,9.0,8.0,0.7453183520599251,0.028901734104046242,0.0,0.0,100.3,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,30.0,0.7453183520599251,0.0,0.0,0.0,104.4,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,1.0,102.57894736842105,2017.8550943396226,8.0,13.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,10.0,11.0,0.7453183520599251,0.0,0.0,0.0,98.1,0.4305555555555556
2.0,1.0,2.0,1.0,2.0,0.0,0.0,102.57894736842105,2018.0,12.0,10.0,0.7453183520599251,0.0,0.0,0.0,146.1,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,29.0,0.7453183520599251,1.0,0.0,11.0,65.0,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,192.0,2018.0,6.0,13.0,0.7453183520599251,0.0,0.0,0.0,95.0,0.0
2.0,0.0,2.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,11.0,25.0,1.0,0.0,0.0,0.0,74.61,2.0
3.0,0.0,2.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,25.0,0.7453183520599251,0.0,0.0,0.0,162.4,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,25.0,0.7453183520599251,0.0,0.0,0.0,94.5,0.4305555555555556
1.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,3.0,17.0,0.7453183520599251,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.023628048780487805,0.0,102.57894736842105,2017.0,7.0,13.0,1.0,0.0,0.0,0.0,76.5,0.4305555555555556
2.0,1.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,11.0,0.7453183520599251,0.0,0.0,0.0,124.67,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,5.0,27.0,0.7453183520599251,0.0,0.0,0.0,194.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,10.0,24.0,0.7453183520599251,0.0,0.0,0.0,80.75,0.4305555555555556
1.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,2.0,24.0,0.0,0.0,0.0,0.0,60.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,16.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,20.0,0.0,0.0,0.0,0.0,99.96,0.4305555555555556
2.0,0.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,7.0,5.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,11.0,16.0,0.0,0.0,0.0,0.0,73.0,0.4305555555555556
2.0,0.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,4.0,1.0,0.0,0.0,0.0,90.1,0.4305555555555556
1.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,8.0,19.0,0.7453183520599251,0.0,0.0,0.0,99.3,0.4305555555555556
2.0,0.0,2.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,9.0,26.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,2.0,27.0,0.7453183520599251,0.0,0.0,0.0,76.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,1.0,189.0,2018.0,8.0,12.0,1.0,0.0,0.0,0.0,99.45,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,16.0,0.7453183520599251,0.0,0.0,0.0,118.8,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,7.0,2.0,0.0,0.0,0.0,79.0,0.4305555555555556
2.0,1.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,1.0,0.7453183520599251,0.0,0.0,0.0,112.5,0.4305555555555556
1.0,0.0,1.0,2.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,9.0,19.0,0.7453183520599251,0.0,0.0,0.0,100.0,0.4305555555555556
2.0,1.0,0.0,1.0,0.0,0.0,3.0,102.57894736842105,2018.0,9.0,3.0,0.7453183520599251,0.0,0.0,0.0,167.45,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,14.0,0.7453183520599251,0.0,0.0,0.0,104.4,1.0
2.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,1.0,1.0,0.0,0.0,0.0,96.3,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,1.0,0.7453183520599251,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,30.0,0.7453183520599251,0.0,0.0,0.0,80.75,0.4305555555555556
2.0,1.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,28.0,0.7453183520599251,0.0,0.0,0.0,169.0,0.4305555555555556
3.0,0.0,2.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,6.0,17.0,0.7453183520599251,0.0,0.0,0.0,126.9,1.0
2.0,0.0,1.0,3.0,1.0,0.0,0.0,102.57894736842105,2018.0,10.0,27.0,1.0,0.0,0.0,0.0,80.75,0.4305555555555556
3.0,0.0,1.0,1.0,0.0,0.023628048780487805,1.0,102.57894736842105,2018.0,5.0,2.0,1.0,0.0,0.0,0.0,159.3,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,3.0,2.0,4.0,1.0,0.0,3.0,55.0,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,29.0,0.0,0.0,0.0,0.0,85.0,0.4305555555555556
2.0,0.0,2.0,7.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,7.0,13.0,0.7453183520599251,0.0,0.0,0.0,114.3,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,8.0,0.0,0.0,0.0,0.0,91.2,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,2.0,102.57894736842105,2018.0,1.0,8.0,0.7453183520599251,0.0,0.0,0.0,0.0,0.4305555555555556
1.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,23.0,1.0,0.0,0.0,0.0,78.3,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.023628048780487805,1.0,102.57894736842105,2018.0,4.0,16.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
3.0,0.0,2.0,3.0,0.0,0.023628048780487805,1.0,102.57894736842105,2018.0,9.0,2.0,0.7453183520599251,0.0,0.0,0.0,142.88,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2017.0,8.0,13.0,0.7453183520599251,0.0,0.0,0.0,76.5,0.4305555555555556
1.0,0.0,1.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,29.0,0.7453183520599251,0.028901734104046242,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,29.0,0.7453183520599251,0.0,0.0,0.0,99.3,0.4305555555555556
3.0,0.0,2.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,5.0,13.0,1.0,0.0,0.0,0.0,197.0,0.4305555555555556
2.0,0.0,2.0,1.0,1.0,0.0,0.0,102.57894736842105,2018.0,4.0,13.0,0.7453183520599251,0.0,0.0,0.0,68.5,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,9.0,0.7453183520599251,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,5.0,0.7453183520599251,0.0,0.0,0.0,85.0,0.4305555555555556
3.0,0.0,1.0,2.0,0.0,0.023628048780487805,1.0,102.57894736842105,2018.0,8.0,22.0,0.7453183520599251,0.0,0.0,0.0,137.7,0.4305555555555556
2.0,1.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,4.0,19.0,1.0,0.0,0.0,0.0,105.3,0.4305555555555556
2.0,0.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,13.0,0.7453183520599251,0.0,0.0,0.0,90.95,0.4305555555555556
3.0,0.0,0.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,8.0,23.0,1.0,0.0,0.0,0.0,142.2,0.4305555555555556
1.0,0.0,0.0,2.0,2.0,0.0,0.0,102.57894736842105,2017.0,10.0,4.0,0.7453183520599251,0.0,0.0,0.0,80.0,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,9.0,22.0,0.0,0.0,0.0,0.0,101.52,0.4305555555555556
3.0,0.0,1.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,11.0,12.0,0.7453183520599251,0.0,0.0,0.0,124.67,0.4305555555555556
1.0,1.0,1.0,0.0,1.0,0.0,0.0,102.57894736842105,2017.0,9.0,7.0,0.0,0.0,0.0,0.0,48.0,0.4305555555555556
2.0,0.0,0.0,2.0,2.0,0.0,0.0,102.57894736842105,2017.8550943396226,9.0,6.0,0.7453183520599251,0.0,0.0,0.0,104.0,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,4.0,0.7453183520599251,0.0,0.0,0.0,90.9,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,25.0,0.7453183520599251,0.0,0.0,0.0,107.0,0.4305555555555556
3.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,12.0,27.0,0.7453183520599251,0.0,0.0,0.0,131.13,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,1.0,1.0,102.57894736842105,2018.0,7.0,25.0,0.7453183520599251,0.0,0.0,0.0,206.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,12.0,1.0,0.0,0.0,0.0,130.5,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,9.0,0.7453183520599251,0.0,0.0,0.0,90.0,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,9.0,8.0,0.7453183520599251,0.0,0.0,0.0,126.9,0.4305555555555556
2.0,0.0,3.0,7.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,25.0,1.0,0.0,0.0,0.0,90.1,0.4305555555555556
2.0,1.0,0.0,3.0,1.0,0.0,0.0,102.57894736842105,2018.0,10.0,13.0,1.0,0.0,0.0,0.0,109.65,0.4305555555555556
2.0,0.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2017.0,7.0,22.0,0.7453183520599251,0.0,0.0,0.0,76.5,0.4305555555555556
2.0,0.0,2.0,8.0,0.0,0.0,0.0,102.57894736842105,2018.0,3.0,1.0,0.7453183520599251,0.0,0.0,0.0,63.75,0.4305555555555556
2.0,0.0,2.0,0.0,1.0,0.0,0.0,102.57894736842105,2018.0,8.0,28.0,0.7453183520599251,0.0,0.0,0.0,85.5,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,24.0,0.0,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,11.0,0.7453183520599251,0.0,0.0,0.0,149.4,0.4305555555555556
2.0,1.0,0.0,1.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,12.0,16.0,0.7453183520599251,0.0,0.0,0.0,168.5,0.4305555555555556
1.0,0.0,4.0,5.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,11.0,27.0,1.0,0.0,0.0,0.0,76.12,0.4305555555555556
2.0,0.0,1.0,2.0,1.0,0.0,0.0,102.57894736842105,2018.0,8.0,15.0,0.7453183520599251,0.0,0.0,0.0,94.5,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,9.0,0.7453183520599251,0.0,0.0,0.0,90.0,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,1.0,102.57894736842105,2018.0,4.0,26.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,4.0,0.7453183520599251,1.0,1.0,0.0,0.0,0.4305555555555556
3.0,0.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,21.0,0.7453183520599251,0.0,0.0,0.0,100.84,0.4305555555555556
3.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,12.0,22.0,0.0,0.0,0.0,0.0,105.4,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,18.0,0.7453183520599251,0.0,0.0,0.0,0.0,0.4305555555555556
1.0,0.0,1.0,0.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,10.0,2.0,1.0,3.0,36.0,65.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,25.0,0.7453183520599251,1.0,0.0,4.0,89.0,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,1.0,102.57894736842105,2017.0,10.0,29.0,0.7453183520599251,0.0,0.0,0.0,60.0,0.4305555555555556
1.0,0.0,1.0,2.0,0.0,0.0,0.0,133.0,2018.0,11.0,11.0,1.0,0.0,0.0,0.0,212.06,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,21.0,1.0,0.0,0.0,0.0,109.8,0.4305555555555556
3.0,0.0,1.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,4.0,30.0,1.0,0.0,0.0,0.0,157.5,0.4305555555555556
3.0,0.0,1.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,4.0,25.0,1.0,0.0,0.0,0.0,130.48,0.4305555555555556
2.0,0.0,2.0,0.0,2.0,0.023628048780487805,0.0,102.57894736842105,2017.0,10.0,16.0,0.0,0.0,0.0,0.0,108.0,0.4305555555555556
2.0,2.0,0.0,1.0,0.0,0.0,3.0,102.57894736842105,2018.0,8.0,11.0,0.7453183520599251,0.0,0.0,0.0,231.0,0.4305555555555556
2.0,1.0,2.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,12.0,24.0,0.7453183520599251,0.0,0.0,0.0,129.2,0.4305555555555556
