a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.34314,-0.309277,-0.296384,0.168503,2.6754584,3.1757541999999996,0.787474,8.0
-0.454573,0.480387,0.35698,-0.007479,4.2096812,2.3480327999999995,0.574537,5.0
-0.161816,0.298892,-0.442945,-0.382921,5.1580829999999995,2.8947276000000004,0.604114,8.0
0.002718,0.003668,-0.068174,-0.007579,2.742988,2.1704368,0.434356,5.0
0.467427,-0.21688,-0.451642,-0.110174,0.033713,5.477074200000001,0.7372,6.0
-0.273867,-0.161349,0.339254,0.391745,2.3502525999999997,3.0142124,0.651844,5.0
0.306815,-0.23215,-0.163738,0.300628,2.1952076000000003,5.1450423999999995,0.629984,6.0
-0.259524,-0.366549,-0.045508,-0.340319,2.7578494,1.8382159999999999,0.562409,5.0
0.348389,-0.214058,-0.136029,-0.153727,1.246551,2.1251512,0.585133,5.0
0.169906,0.33019,0.16781,-0.483296,2.6777672000000003,6.844736,0.90266,6.0
-0.283021,0.231597,-0.228022,-0.06019,3.952513,5.051733,0.805189,6.0
0.462497,-0.142488,0.140556,-0.481546,2.5926372,1.5700049999999999,0.540541,7.0
0.468824,-0.414361,-0.07866,-0.36873,4.2996578,0.9563878000000001,0.564473,5.0
0.010932,0.47062,-0.197184,-0.103903,4.8538672,1.4773676000000002,0.445703,7.0
-0.195621,0.045434,0.013501,-0.401985,1.4380612,5.1026708,0.518175,8.0
0.091181,0.243953,0.300639,0.498089,11.039405,4.3792338,0.765214,8.0
-0.461062,-0.491411,-0.291064,-0.226941,3.4494700000000003,3.2837376,0.722126,8.0
-0.097242,0.247585,-0.478194,0.425825,0.462338,4.635343799999999,0.965212,8.0
0.00035,0.116573,0.038214,-0.47141,5.517421199999999,0.964396,0.525259,7.0
-0.317997,-0.334162,-0.304753,0.335506,3.9825348000000007,3.8236418,0.58953,8.0
0.417124,-0.018147,0.471461,-0.09918,2.3002158,7.311948599999999,0.572676,6.0
-0.487765,0.220656,-0.042297,0.028994,0.055693,4.635343799999999,0.583948,8.0
-0.382909,-0.281524,-0.201079,-0.050427,2.498893,1.5879024000000002,0.268741,5.0
-0.456057,0.046824,0.05849,0.134618,4.2074592,2.289568,0.764197,7.0
0.171035,-0.047262,-0.42411,-0.487212,2.860258,4.5954658,0.32593,8.0
-0.088925,-0.167483,-0.249818,0.188824,1.846559,1.5848852,0.456201,5.0
-0.068378,0.21687,-0.346488,-0.287225,14.868687,2.088901,0.430689,7.0
-0.169612,0.425305,-0.270764,0.069497,1.9128222000000001,3.9306145999999997,0.148788,8.0
-0.470588,-0.335499,-0.084727,-0.46457,0.049135,1.4122417999999999,0.663263,7.0
-0.317902,-0.34636,-0.459135,-0.385008,2.5454922,1.4279136,0.647518,5.0
-0.290215,0.361334,-0.171467,0.337211,1.2680916000000002,2.4044242,0.497754,6.0
0.111088,-0.323361,-0.239973,0.044853,2.049361,3.3324087999999996,0.643985,8.0
-0.042533,0.143868,-0.126054,0.460623,0.209212,1.9667105999999996,0.560788,6.0
0.27383,-0.440998,-0.380199,0.047801,4.052460399999999,1.675225,0.730989,7.0
0.067006,-0.113257,-0.007913,0.051861,1.3874163999999998,1.675225,0.866126,7.0
0.202348,0.417747,0.148532,-0.458053,4.056942,6.9046748000000004,0.34986,6.0
0.471513,-0.181836,0.207502,0.01601,5.9911586,2.6433887999999994,0.625617,5.0
-0.369468,0.456692,-0.215358,0.204749,2.7495238,2.9784155999999995,0.843506,8.0
0.108285,-0.495861,-0.310967,0.112588,3.832273,5.585642599999999,0.331048,6.0
-0.333066,0.384111,-0.30216,-0.080339,0.159264,1.3751098000000002,0.690992,6.0
-0.06288,0.456164,0.085284,-0.20163,1.4024596,4.463106600000001,0.350427,8.0
0.066222,-0.122838,-0.056281,0.254612,2.8765572,2.6462554,0.149565,5.0
0.000618,-0.427912,-0.149953,-0.13077,1.2861812,4.468023199999999,0.856408,6.0
0.308049,-0.079395,0.197275,-0.248709,11.069082,2.1655901999999996,0.742659,5.0
-0.367183,0.118121,-0.406588,-0.217037,1.6415454,2.1813868,0.829632,6.0
0.382435,-0.083361,-0.396057,0.21929,3.743941,2.1655901999999996,0.639244,5.0
0.245045,0.412534,0.028837,-0.415295,3.818763,1.51884,0.413445,5.0
-0.370703,0.177555,-0.360006,-0.219421,4.9849306,1.8462916,0.615061,7.0
-0.388347,0.172733,-0.061926,0.14103,4.082985,4.635343799999999,0.868836,8.0
0.041435,-0.058003,0.028447,0.48577,3.2925519999999997,3.379348999999999,0.314891,5.0
0.199493,0.111854,0.220919,0.335649,2.4224556,2.6227759999999996,0.697012,5.0
0.388399,0.157729,0.17653,0.41565,4.1806368,5.4988352,0.935838,6.0
0.30218,-0.007206,-0.474525,0.446799,2.6461370000000004,2.2905953999999995,0.598676,5.0
0.377526,0.213736,-0.065224,-0.061239,2.0267548,0.595472,0.451406,7.0
0.26959,-0.295503,-0.193885,0.218467,2.2327432,5.4977350000000005,0.441847,6.0
0.013096,0.208028,-0.380047,-0.120891,1.136015,1.1858676000000001,0.371106,7.0
-0.45579,-0.128272,0.367741,-0.439914,1.4314924,4.690376,0.390392,8.0
0.059241,0.233931,0.117141,0.463079,1.1490356,2.2639578,0.677432,5.0
-0.386468,0.040777,0.429447,0.029319,1.47294,2.3480327999999995,0.474434,5.0
-0.248127,0.1456,-0.110095,0.307786,4.3982985999999995,2.2590549999999996,0.738053,5.0
0.482894,0.435965,-0.072114,0.054509,1.9801936000000002,4.463106600000001,0.78493,8.0
-0.157111,-0.119192,-0.263752,0.132139,2.680583,3.7087950000000007,0.68304,8.0
-0.094283,-0.430744,0.17524,-0.159495,1.2329952,4.9086234,0.496355,6.0
-0.093472,-0.493967,-0.25683,0.427539,2.3436814000000004,2.920114,0.622379,8.0
0.194319,-0.125171,0.171518,0.419383,2.1033596,2.2314088,0.571381,8.0
0.48364,-0.116149,-0.491282,0.238669,1.6666998,5.1947266,0.855329,6.0
0.439546,-0.089984,-0.286606,0.199112,3.7543284,1.306301,0.550396,7.0
0.368077,0.209799,0.308436,-0.346735,2.8685245999999998,8.945114,0.516221,8.0
-0.429636,-0.420004,-0.468255,-0.115765,1.836374,1.6342611999999999,0.842238,5.0
-0.478687,0.16037,-0.434902,-0.315666,4.0730514,1.6393425999999998,0.844861,5.0
-0.132062,0.434711,-0.132334,-0.095347,0.197004,4.5467946,0.50847,8.0
0.173306,-0.058579,0.403074,-0.446252,3.3254694000000002,8.219949999999999,0.566027,6.0
0.364907,-0.24221,0.175907,-0.351698,3.440503,3.5320898,0.70125,8.0
0.142106,-0.487485,-0.166524,0.063376,0.575965,5.534908799999999,0.908605,6.0
-0.157778,-0.142031,0.431045,-0.103256,0.332014,2.013936,0.782442,6.0
0.11886,-0.290073,-0.370292,0.095785,2.3413782,3.3324087999999996,0.788305,8.0
-0.343918,0.017009,-0.4197,0.111177,3.2807062,1.3118244000000001,0.68376,5.0
0.341512,-0.26012,-0.379418,0.284596,0.044232,3.6206389999999997,0.771134,8.0
0.236932,0.217263,0.058554,-0.283564,3.2347436000000003,1.4985054,0.540977,7.0
-0.086913,-0.024045,-0.220565,-0.074843,5.1991128,1.2178608,0.890053,5.0
0.456652,0.312925,0.218887,-0.16424,1.6423596,4.241287000000001,0.502679,8.0
-0.272597,0.360104,0.253205,-0.155401,2.9523348,5.1026708,0.263275,8.0
-0.265648,-0.204985,-0.410719,0.452619,1.9952801999999998,2.8201911999999996,0.138803,5.0
0.018919,-0.15218,0.221906,0.250775,2.736199,0.319946,0.647029,8.0
-0.39958,0.301766,-0.039722,-0.135783,5.180871,1.7539687999999998,0.672222,5.0
0.401832,0.494886,0.421071,0.06777,3.4573504,2.2092705999999995,0.865443,7.0
0.211387,0.26552,-0.097548,0.458453,0.002743,2.765512,0.878083,7.0
-0.42701,-0.368354,-0.456524,0.035881,1.9198318,1.6342611999999999,0.772836,5.0
0.177037,-0.315029,-0.102711,0.358996,2.2840044,2.5662578,0.554074,6.0
0.106705,0.103433,0.043644,-0.193996,2.5049973999999997,0.9507748000000001,0.885111,7.0
0.043131,0.350407,0.079953,0.468868,4.7254652,2.9579542,0.770608,6.0
-0.215708,0.235322,0.442226,-0.218749,2.355285,6.557906200000001,0.597022,6.0
0.09079,0.420878,-0.251271,-0.243526,6.5025772,1.1676106000000002,0.697561,7.0
-0.219619,-0.17541,-0.029811,-0.03725,1.4883984,5.162692,0.552367,6.0
-0.149898,0.118813,0.439837,-0.388623,5.747488,2.6090543999999998,0.875972,5.0
0.071142,0.415881,0.038839,-0.070148,2.9565074000000005,6.6411484000000005,0.946761,6.0
-0.494276,-0.013091,0.369976,0.233115,1.6729500000000002,1.8814304,0.538589,6.0
0.448843,-0.330786,0.384145,-0.292165,2.5498269999999996,1.570005,0.466927,7.0
-0.32928,-0.336632,0.188282,-0.105542,4.1241088,4.908623400000001,0.114277,6.0
0.479441,0.054739,0.324972,-0.413478,1.060466,2.8898403999999998,0.449911,5.0
0.218574,-0.236022,0.183786,0.121574,1.4148574,1.1918786,0.910312,6.0
-0.409877,0.44257,-0.267687,-0.126119,0.677939,4.635343799999999,0.54447,8.0
-0.087324,0.341448,0.392386,-0.42422,0.064516,1.5818044,0.704322,5.0
0.284852,0.105741,0.217011,-0.169405,3.0875859999999995,4.241287000000001,0.192163,8.0
-0.093835,0.404768,-0.186786,-0.040476,2.6593328,4.463106600000001,0.315765,8.0
-0.463239,-0.291521,-0.076667,0.484823,2.324066,0.7833378,0.719215,6.0
0.243095,0.473529,0.116789,-0.300445,2.931396,1.70172,0.468376,7.0
0.174168,0.095884,-0.176221,0.079374,2.3438198,4.3298362,0.911232,8.0
-0.376088,0.468432,-0.322531,0.358468,2.8529546,3.9306145999999997,0.469569,8.0
0.10764,0.385316,-0.106497,0.269341,0.544506,1.3055477999999998,0.613339,5.0
-0.178876,0.266734,-0.499492,-0.379859,5.0154214,2.8947276000000004,0.908029,8.0
0.28695,-0.182963,-0.109814,0.303292,2.349705,5.3040932,0.670085,6.0
0.474618,0.299528,-0.403907,0.369212,4.8819652,3.8767490000000002,0.486904,8.0
0.089572,0.463765,-0.482034,-0.274431,8.975301,1.7555104,0.564443,5.0
0.437808,-0.006195,0.47791,0.063234,2.5390848,2.8988109999999994,0.546305,5.0
-0.076312,0.097801,0.222602,-0.249407,3.995275,3.1453387999999998,0.83394,6.0
-0.318946,0.402328,-0.467275,0.106109,0.995841,4.635343799999999,0.775507,8.0
-0.167495,0.226138,-0.068754,-0.392893,6.1528362,2.2169814000000003,0.354083,6.0
-0.039021,-0.346823,-0.277012,-0.30333,2.302239,2.1208302000000003,0.409963,7.0
0.100553,-0.240059,-0.173477,0.210622,0.239802,3.6206389999999997,0.625428,8.0
-0.039435,0.457582,0.100889,-0.213478,2.9333554,2.5823112000000004,0.828017,6.0
-0.079585,0.490434,0.306663,0.122671,1.978569,3.0428372,0.533874,7.0
-0.20554,0.141827,0.32826,-0.361226,3.3038727999999997,2.294959,0.713241,5.0
-0.494238,0.254866,0.191849,0.22627,3.9582352,2.4548844,0.565205,5.0
-0.297511,0.385172,-0.025228,-0.014889,3.939612,4.5467946,0.893272,8.0
-0.415612,0.246104,-0.389512,-0.436951,4.4866592,1.1676106000000002,0.517268,7.0
0.130856,0.347241,0.227976,-0.32092,2.173704,1.558606,0.679083,5.0
-0.095035,-0.12008,-0.086465,-0.196052,2.1097524,1.5550826,0.646506,5.0
-0.332265,-0.351998,-0.040193,-0.198407,2.307963,1.613119,0.854414,5.0
-0.475368,-0.087628,-0.027746,0.313588,1.670099,1.7119551999999998,0.784429,6.0
-0.038573,-0.236257,0.333246,-0.415185,2.455816,1.7817513999999999,0.424263,5.0
0.49655,0.236034,0.49195,-0.422198,3.8836032000000005,7.656922399999999,0.64726,6.0
-0.301623,0.496813,0.26845,-0.408349,3.4820378000000005,2.4252373999999994,0.595932,5.0
0.010884,-0.160621,-0.20989,0.289254,2.383993,4.306016,0.435223,6.0
0.263571,0.29205,-0.201893,0.015244,4.111035,6.789011799999999,0.866253,6.0
-0.06421,0.223831,0.476376,-0.363896,4.620952,5.102670799999999,0.882746,8.0
-0.475889,-0.420002,0.054749,-0.042214,0.818854,3.1382842,0.104922,7.0
0.070725,-0.383033,-0.346678,-0.229158,2.4796974,0.8292187999999999,0.845015,5.0
0.432283,0.326412,-0.438895,-0.415976,2.3773062,5.2703726,0.72739,8.0
-0.066861,0.463494,0.087199,-0.164991,0.65374,5.9948786,0.393355,6.0
0.005364,-0.190238,0.376751,0.198175,0.21694,2.66844,0.807494,8.0
0.454684,-0.463879,0.159678,-0.181547,3.4591806,1.5784352000000001,0.895602,8.0
-0.001445,0.077632,0.429802,0.490697,4.528254800000001,1.6486534,0.544253,6.0
0.247627,0.210715,-0.214853,0.419669,2.1698276,3.5738410000000003,0.55212,6.0
-0.363522,-0.176887,-0.466262,0.047607,4.138464000000001,4.2359366,0.531461,8.0
0.310352,-0.165261,-0.266456,0.377543,4.763133,2.1655901999999996,0.575941,5.0
0.347049,-0.066209,0.461094,-0.107878,3.2542198,2.5991267999999996,0.91254,5.0
0.397234,0.29962,0.371992,-0.246711,2.7455233999999997,2.3355424,0.791293,5.0
-0.445325,0.233592,-0.029804,-0.387966,3.953483,3.254533,0.940957,6.0
-0.39849,0.434315,-0.428219,-0.008147,2.7872046,1.7539687999999998,0.572513,5.0
-0.406998,-0.099554,0.161569,-0.062379,0.868227,2.5058654,0.586334,5.0
-0.051164,0.009037,-0.427881,0.474542,3.051311,4.9001491999999995,0.213282,6.0
-0.294885,0.293089,-0.161725,-0.138131,8.558682,1.5692616000000001,0.835895,5.0
0.245806,-0.028141,0.488051,-0.097688,0.797724,2.3209929999999996,0.760759,5.0
0.218678,-0.161968,0.466505,-0.327037,3.4502651999999996,2.5991267999999996,0.847949,5.0
-0.02194,0.338166,-0.310183,-0.185676,4.122839,0.7183339999999999,0.85101,5.0
-0.375975,-0.30337,-0.009575,0.015647,1.294444,2.42176,0.54275,6.0
0.405574,-0.34936,-0.035504,-0.074538,0.086775,5.4977350000000005,0.450264,6.0
0.150782,0.34617,0.319225,-0.23746,2.707145,5.9948786,0.820942,6.0
0.085388,0.41459,0.359948,0.083119,3.3877403999999998,1.4077250000000001,0.752111,5.0
-0.113667,0.248797,-0.175312,-0.159803,5.0086196,1.1676106000000002,0.60026,7.0
0.422239,0.262429,0.125056,-0.132941,1.6423596000000003,4.344076,0.634184,8.0
-0.001968,0.272543,0.250529,-0.074958,3.3076657999999997,2.2228917999999998,0.358971,7.0
0.230009,-0.123668,0.276888,-0.153776,6.1532512,2.5393116,0.613651,5.0
-0.41607,-0.30726,-0.039749,-0.4485,0.463573,1.4122417999999999,0.676867,7.0
0.380484,0.193433,-0.16048,-0.273701,2.3068544,7.698808,0.694332,6.0
-0.004289,0.371369,0.38065,0.066356,3.3192614,2.2228917999999998,0.235242,7.0
-0.488513,0.197777,-0.494,-0.21419,2.7867762,3.9306145999999997,0.210975,8.0
-0.322755,0.115388,-0.299503,0.304225,1.5780058000000001,5.162692,0.368243,6.0
-0.336765,-0.216327,-0.112053,-0.11947,1.143949,4.9406658,0.411813,8.0
0.038076,0.075211,-0.336785,0.418796,2.60933,1.5689664,0.806298,7.0
0.379082,0.359259,-0.486036,-0.048809,5.878582199999999,1.3529497999999998,0.741436,5.0
-0.434077,-0.291651,-0.4133,-0.487799,2.3031406,3.5342917999999997,0.439633,8.0
-0.12656,0.126473,-0.302287,-0.269234,2.867073,3.77396,0.67185,8.0
-0.35884,-0.317242,-0.15944,0.227326,3.184443,4.4135241999999995,0.355587,8.0
0.390319,0.352015,0.017165,0.347872,3.4419595999999997,2.2712846,0.764765,7.0
-0.084189,-0.133055,-0.49144,-0.22572,1.4804166000000003,0.9507747999999999,0.845829,7.0
0.422215,0.252667,-0.024588,-0.293242,1.945475,3.7881998,0.453097,8.0
-0.388616,-0.385972,-0.457402,0.337717,6.30284,4.570178799999999,0.791773,8.0
-0.274381,0.343395,0.16459,-0.471417,4.4745884,1.744926,0.716041,7.0
0.105951,0.421846,-0.437364,-0.273938,4.0242278,0.7308768,0.687953,5.0
-0.162049,-0.306287,-0.011825,0.158138,2.6048948000000003,1.5705339999999999,0.492295,7.0
0.481071,0.098097,-0.13418,0.260176,5.88976,2.1655901999999996,0.368373,5.0
-0.493982,-0.387729,0.254136,-0.031322,5.29555,4.227848,0.181527,7.0
0.125883,0.306451,0.494473,0.315569,4.9248538,3.8783898,0.459386,8.0
0.429867,-0.07319,-0.135029,0.403895,1.5094584000000002,2.3706546,0.788785,6.0
0.457432,-0.461775,0.002337,-0.484851,2.2159626,1.570005,0.272544,7.0
0.174326,-0.184375,-0.036999,-0.052414,0.8824951999999999,1.675225,0.872277,7.0
0.393035,0.110792,0.167643,-0.462026,3.8675208,4.344076,0.803838,8.0
0.008585,-0.337836,-0.14508,-0.048804,1.687192,6.050891599999999,0.672381,6.0
-0.210728,-0.360616,0.488805,-0.017776,5.523583,2.9918861999999997,0.704482,7.0
0.224286,-0.059662,0.26797,-0.14895,1.8035958,7.456883199999998,0.600114,6.0
0.435945,0.193135,-0.458813,-0.092623,2.06843,0.595472,0.31779,7.0
-0.335912,0.006319,0.102305,0.238733,2.6675332,2.4548843999999996,0.639638,5.0
0.492091,-0.086315,0.245961,0.001017,1.91634,2.1655902,0.826917,5.0
0.386641,-0.059172,-0.094554,-0.133743,3.8632527999999993,2.6055162,0.833492,5.0
-0.114166,0.190947,0.423329,0.397773,5.7810244,2.565651,0.740303,8.0
0.399766,0.402908,0.008472,0.181789,1.7203488,1.5308642,0.703944,5.0
-0.177249,-0.140208,0.179386,-0.260125,2.31819,1.3899736,0.875326,5.0
0.228267,0.038749,0.422804,-0.428267,3.2500465999999997,7.4568832,0.158805,6.0
0.277499,-0.266418,0.451331,0.12779,2.972196,2.2916131999999996,0.739847,7.0
0.242785,-0.161302,0.147934,0.215992,3.4182107999999998,2.3684882000000003,0.203876,8.0
-0.094617,0.024924,0.209228,0.134787,0.386884,2.9702942,0.830194,7.0
0.396594,0.256685,0.376962,-0.223509,0.241474,4.427764,0.610145,8.0
-0.365788,0.22378,0.2141,0.213068,3.9929824,3.127083,0.370979,8.0
0.179248,0.000907,-0.180929,0.00439,5.6935458,2.2765006,0.753796,5.0
-0.362412,0.014673,-0.402751,0.285243,5.3808826000000005,2.2055725999999996,0.936239,5.0
0.330579,-0.243035,-0.424709,-5.2e-05,3.6525252000000004,3.5829629999999995,0.59142,8.0
-0.134952,-0.379764,0.47919,0.128622,12.888173,2.9918861999999997,0.321944,7.0
0.23769,-0.066766,-0.418221,-0.07361,0.028858,3.8767489999999993,0.369682,8.0
-0.33792,0.101514,-0.004573,-0.122879,2.5061237999999997,2.8962204,0.206327,7.0
0.134101,-0.16235,-0.422439,0.493172,3.2319242000000004,2.2905953999999995,0.770624,5.0
0.136275,0.496934,-0.397907,-0.122163,1.27752,0.8011902,0.745911,6.0
-0.331179,0.048774,0.18016,-0.265205,0.962534,4.8521166000000004,0.676593,8.0
0.473478,0.099656,-0.431036,0.494717,2.0504148,1.9916422,0.691554,6.0
0.436242,-0.301193,0.305787,0.367557,3.459383,2.1736601999999996,0.379722,5.0
0.176703,-0.33351,-0.312033,0.14829,2.2210872000000004,2.7918195999999997,0.830929,5.0
0.300665,-0.031081,0.18536,0.071941,5.7497598000000005,2.6190424,0.81605,8.0
0.491385,-0.142944,-0.186117,0.221195,0.245703,4.389676,0.681803,5.0
-0.424441,-0.222292,-0.23452,-0.136287,0.263429,4.6353438,0.374258,8.0
-0.36558,-0.375889,-0.121162,-0.063415,1.671723,2.9087982,0.862787,7.0
-0.3915,-0.241745,0.379562,-0.2848,3.4890726,3.1219969999999995,0.636951,8.0
-0.313474,-0.422457,-0.226281,0.239979,1.6598236,3.1492999999999993,0.39638,5.0
-0.378511,0.072753,-0.005237,-0.030289,2.6941768,2.5190539999999997,0.574022,7.0
0.068893,-0.265656,-0.219336,0.38057,3.350563,2.1251512000000004,0.5603,5.0
0.148641,-0.010976,0.366369,-0.386664,2.8275628,2.350535,0.661477,7.0
-0.222003,0.160592,-0.095524,0.248736,3.87137,2.2590549999999996,0.752628,5.0
-0.353863,-0.435787,-0.478247,-0.005655,1.39119,1.6342611999999999,0.728283,5.0
0.368567,0.307698,-0.251567,-0.020273,1.867115,2.1740218,0.881436,7.0
0.403189,-0.255823,0.220942,0.371824,0.647791,3.6206389999999997,0.833884,8.0
0.031172,0.181165,0.184299,-0.152658,2.7689306,4.241287,0.246466,8.0
0.210642,-0.384568,0.004808,-0.493473,2.3422222,4.344075999999999,0.33995,8.0
0.192247,0.243089,-0.302627,-0.238656,4.2046980000000005,0.92119,0.686362,7.0
-0.185062,0.453553,0.175803,0.202152,1.11287,1.6156204000000003,0.771696,5.0
0.011006,-0.299448,0.279904,0.355243,3.0302084000000002,2.6804978,0.636911,8.0
0.370835,0.338753,0.290375,-0.173155,1.918764,2.3356345999999997,0.916411,5.0
0.479201,0.118001,0.332799,-0.24954,1.4383478,2.2020406,0.381737,5.0
-0.24799,-0.159287,-0.277508,0.393824,3.6110610000000003,2.8892902,0.788923,5.0
-0.063371,0.171104,0.360398,-0.046885,1.534063,3.0644292,0.352657,7.0
0.337844,0.269444,0.121576,-0.421676,4.0852764,6.819462400000001,0.610794,6.0
-0.469047,-0.332005,0.494142,0.477565,4.717619,2.4577768,0.814945,7.0
0.072712,-0.087712,-0.234089,0.273753,5.393689999999999,2.263957799999999,0.862258,5.0
0.476983,-0.452022,0.207916,0.289784,0.570577,2.4908752,0.451193,6.0
0.18218,0.329609,0.490239,0.019444,3.0871072,2.5781946,0.779642,7.0
0.294277,-0.32914,-0.24005,0.04875,4.671492,0.632678,0.484614,7.0
0.088781,0.428899,-0.188461,-0.050862,6.115429,4.463106600000001,0.760887,8.0
-0.49,-0.351521,-0.319511,-0.311368,0.5124004,1.6698087999999998,0.659313,7.0
-0.179057,0.081333,-0.413084,0.446484,4.6286024,1.7737486,0.932963,7.0
0.163692,0.35514,-0.013784,-0.114724,3.2943358000000003,4.463106600000001,0.71246,8.0
0.471596,0.259388,-0.200834,-0.491298,2.1067282,6.819462400000001,0.64197,6.0
0.394055,-0.326345,0.320118,0.012383,3.9376504,2.8911740000000004,0.311699,8.0
-0.025514,0.190659,0.053288,0.339884,2.265104,1.9419573999999997,0.940773,7.0
0.440272,-0.245278,-0.288315,-0.390278,1.1225828,5.1513420000000005,0.761567,8.0
-0.137115,-0.332988,0.405146,-0.189114,3.1352204,2.5666655999999994,0.706384,6.0
0.462264,0.423171,0.252715,0.186961,3.0579658000000003,2.2712846,0.755201,7.0
-0.263074,-0.209893,-0.049209,-0.083153,1.408128,2.3525568,0.888292,7.0
-0.320441,0.15877,0.465816,0.482799,3.746951,2.0323376000000004,0.613124,6.0
0.118635,0.254877,-0.299707,0.050772,2.3484212,1.656739,0.796639,6.0
-0.082248,-0.012471,0.381545,0.017419,4.564075,2.5192728000000004,0.671882,7.0
-0.303303,0.115286,0.37656,0.02997,1.7636546,3.3776371999999997,0.635066,8.0
-0.313983,-0.106046,-0.06596,-0.407811,3.843599,5.925898599999999,0.401188,6.0
-0.199132,0.179463,0.327423,-0.202785,3.9362933999999994,2.2175393999999997,0.237989,7.0
-0.192564,-0.207743,0.196516,0.233592,4.216955400000001,2.4361848000000004,0.766241,7.0
0.156079,-0.134708,-0.15161,-0.008019,1.782918,2.1740217999999993,0.385976,7.0
-0.121589,0.023738,0.127238,0.164918,2.3198863999999997,3.3776372,0.801297,8.0
0.052009,0.070725,0.400754,0.21719,3.1624201999999997,2.5724766,0.644153,5.0
0.032919,-0.30048,-0.098457,-0.023621,2.1420296,1.675225,0.553613,7.0
-0.028749,0.169402,0.435521,-0.219409,3.7447396,2.685241,0.573962,7.0
0.188018,-0.396352,-0.269179,-0.122857,6.136287,2.1436265999999997,0.947308,5.0
-0.18806,0.000523,0.44887,0.126016,2.412767,2.9918862,0.796527,7.0
-0.378449,-0.14963,0.426967,-0.392885,2.6860286,4.6903760000000005,0.823992,8.0
-0.38709,0.376492,0.179661,0.249598,3.7479953999999998,2.642564,0.671921,7.0
0.23304,-0.421042,0.493677,-0.181159,3.3385599999999998,2.8911740000000004,0.493339,8.0
-0.447462,-0.256785,0.301386,0.33476,1.463523,2.3480328,0.709218,5.0
0.324349,-0.091551,-0.310251,-0.073856,1.3260072,5.194726599999999,0.587622,6.0
-0.456369,0.077539,0.075335,-0.000397,4.533847,4.635343799999999,0.751559,8.0
-0.242033,-0.271664,0.406566,-0.101369,2.337002,2.2301171999999996,0.829433,7.0
-0.335169,-0.428984,0.060117,-0.417514,1.6193618,1.7580942,0.477219,7.0
0.269939,0.014,-0.4774,0.43745,2.140378,2.276482,0.154319,7.0
0.366202,-0.011883,-0.494369,0.096038,4.1772264,1.4638102,0.644097,7.0
-0.298908,0.445161,0.227384,-0.201269,3.4820377999999996,2.3480327999999995,0.893284,5.0
-0.312701,-0.169456,0.474091,-0.175561,3.850691,2.6614543999999998,0.461092,5.0
0.285001,-0.17274,-0.45565,0.076642,1.219457,2.1740218,0.615709,7.0
0.209476,0.018806,-0.498887,0.158252,3.068805,3.8767489999999993,0.837951,8.0
0.102058,-0.160895,0.234471,0.453651,3.308073,3.51785,0.44856,8.0
-0.069783,-0.386823,0.007167,0.41159,2.778961,3.8050574,0.649279,6.0
0.322072,-0.16392,0.398007,0.167324,2.3177042,2.436994,0.732504,7.0
-0.257131,-0.063699,0.406847,-0.474205,2.4044187999999997,1.6698087999999998,0.824052,7.0
0.010077,-0.49498,-0.402402,0.229666,1.8421303999999998,4.1469651999999995,0.743695,6.0
-0.106625,-0.465625,-0.409743,0.390815,1.4747522,4.1469651999999995,0.826341,6.0
0.379478,0.082586,-0.488617,-0.281481,4.031183199999999,0.92119,0.65407,7.0
-0.421513,0.356329,-0.175446,-0.19301,2.4659747999999997,1.7539687999999998,0.924781,5.0
0.133378,-0.08376,0.139273,0.104084,7.324934,4.427764,0.43496,8.0
0.464525,0.243132,0.089701,0.338725,0.058517,2.765512,0.355226,7.0
0.371607,0.217451,-0.074057,0.347852,3.0389733999999997,2.1881966000000004,0.531139,7.0
0.108038,0.193696,-0.196679,0.421176,4.738891199999999,3.2947848,0.091458,8.0
-0.043923,-0.499618,-0.401809,-0.043422,2.2129225999999997,1.5070162,0.473204,7.0
-0.483065,0.302208,0.307038,0.24951,1.081858,3.0927926,0.736872,8.0
0.256756,0.487948,-0.491997,-0.175118,3.5589942,3.0707934000000003,0.494568,6.0
0.382691,-0.100163,-0.069316,-0.301746,2.21618,9.9106488,0.744267,6.0
-0.354911,-0.074088,-0.394955,-0.08769,4.56336,4.635343799999999,0.110133,8.0
0.170467,0.12191,-0.405083,0.130738,15.513123,3.8767490000000002,0.304835,8.0
-0.376931,0.348479,0.256547,0.298267,1.3376768,1.9023662000000001,0.226708,6.0
0.138153,-0.256519,-0.359468,0.135897,1.7712528000000003,2.7918195999999993,0.678616,5.0
-0.353335,-0.384318,-0.110895,-0.006496,2.214457,1.8382159999999999,0.505471,5.0
0.297532,0.206916,0.304164,0.423949,6.713303,6.5877447999999985,0.491941,6.0
0.112595,0.140428,-0.343794,0.045373,7.5796182000000005,2.1704368,0.297041,5.0
-0.192359,0.048424,-0.180752,0.392662,1.677657,5.3653982,0.400677,6.0
0.192271,-0.255266,-0.158163,0.067816,2.1144165999999998,5.842708799999999,0.351579,6.0
-0.423589,0.483592,0.140877,-0.101485,2.3691918000000003,2.8217609999999995,0.462113,8.0
-0.244507,0.452249,0.161141,0.193015,1.2336,2.8962204,0.14723,7.0
0.368316,0.056957,0.061984,-0.274424,1.817616,3.0428371999999997,0.217644,7.0
0.131784,-0.193143,0.012426,-0.172345,1.5259638,1.570005,0.468191,7.0
