is_discounted,category,brand,weight,length,width,height
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,6.7
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,30.0,48.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,4.0,10.0,4.0
False,Bath Tubs & Accessories,Yes to,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Luv Chicken,1.6,15.0,15.0,4.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,7.0,3.0,7.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,17.0,5.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,22.5,20.5,6.5
False,Nursing & Feeding,Simmons,19.2140793918919,69.0,13.5,4.25
False,Baby Bedding,Kiinde,19.2140793918919,39.0,31.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,12.0,17.0,19.591099966972106
False,Nursing & Feeding,Graco,19.0,8.5,23.0,42.0
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,24.0,19.0,19.591099966972106
False,Baby Bedding,Petit Nest,19.2140793918919,51.0,27.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,30.0,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,5.0,3.0,5.75
False,Baby Bedding,Pkolino,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,30.0,58.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,11.25,3.0,14.75
False,Baby Bedding,Trend Lab,19.2140793918919,30.0,40.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,15.0,10.75,23.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Living Textiles,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,2.3,2.6,11.1
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Mutsy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,3.54,4.92,7.2
False,Baby Bedding,Kiinde,19.2140793918919,54.0,5.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,0.4,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,10.0,10.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,1.5,14.0,10.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,23.0,51.0,19.591099966972106
False,Baby Bedding,Star Wars,19.2140793918919,26.6155867355299,19.29409486748,9.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,20.0,18.0
False,Baby Bedding,Kiinde,19.2140793918919,30.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Mii,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.0,1.5,14.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,28.0,19.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,2.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.0,20.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,21.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,11.0,8.0
False,Bath Tubs & Accessories,Nature's Baby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Bumkins,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Wendy Bellissimo,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.75,28.75,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,12.0,10.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,BreathableBaby,19.2140793918919,51.0,18.0,19.591099966972106
False,Nursing & Feeding,Comotomo,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Star Wars,19.2140793918919,26.6155867355299,19.29409486748,5.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Lifenest,19.2140793918919,33.0,27.0,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,54.0,16.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Sassy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,7.75
False,Nursing & Feeding,Kiinde,19.2140793918919,4.8,1.3,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,6.0,2.25,6.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,2.0,9.0,7.0,8.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kid Basix,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,16.0,19.29409486748,24.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,9.0,8.5
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,7.0
False,Baby Bedding,Kiinde,1.0,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,21.0,11.0,37.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Bloom,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,19.29409486748,18.0
False,Baby Bedding,Kiinde,19.2140793918919,19.5,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,10.0,10.0,0.75
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Munchkin,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,7.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,8.0,9.0,19.591099966972106
False,Bath Tubs & Accessories,Flip,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,3.0,3.0,6.0
False,Nursing & Feeding,Chicco,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,38.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,12.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.5,24.0,15.0
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,24.0,10.0
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Living Textiles,19.2140793918919,26.6155867355299,4.75,11.75
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Mommys Helper,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,11.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,1.5
False,Nursing & Feeding,Kiinde,19.2140793918919,9.0,4.0,3.0
False,Nursing & Feeding,Kiinde,19.2140793918919,10.0,0.5,5.0
False,Nursing & Feeding,Kiinde,19.2140793918919,14.0,32.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,13.0,9.0,7.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Magic Bullet,5.73,4.13,4.13,5.56
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,15.0,15.0,4.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,9.0,8.0,5.0
False,Bath Tubs & Accessories,Just Born,19.2140793918919,30.0,36.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Chicco,19.2140793918919,6.0,3.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,B Kids,19.2140793918919,12.0,3.0,15.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,16.0,19.29409486748,6.5
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,48.0,68.0
False,Nursing & Feeding,J.L. Childress,19.2140793918919,6.0,4.0,9.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,15.0,54.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,4.7,2.2,3.4
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,14.0,16.0
False,Nursing & Feeding,Sassy,19.2140793918919,26.6155867355299,19.29409486748,5.5
False,Baby Bedding,Kiinde,19.2140793918919,11.8,0.25,14.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.5,0.75,0.5
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,8.0,8.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,23.3,19.29409486748,38.0
False,Baby Bedding,bedgear,19.2140793918919,50.0,27.0,9.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,32.0,13.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,3.0,7.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Living Textiles,3.4,7.25,4.75,6.0
False,Nursing & Feeding,Kiinde,19.2140793918919,20.0,16.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,187.0,19.29409486748,11.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,4.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,30.5,20.5,7.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,8.25,6.75,2.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Bath Tubs & Accessories,Aquatopia,19.2140793918919,24.0,18.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,27.5,15.75,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,18.0,70.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,3.5,5.5,9.5
False,Nursing & Feeding,Kiinde,19.2140793918919,11.0,14.0,3.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,54.0,39.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Fisher Price,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,30.0,36.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kid Basix,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,12.0
False,Baby Bedding,Lambs & Ivy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,12.2,6.9,9.06,17.75
False,Baby Bedding,Kiinde,19.2140793918919,30.0,40.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,8.0,5.25,2.75
False,Nursing & Feeding,Kiinde,19.2140793918919,26.0,23.0,6.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,24.0,32.0,25.0,42.0
False,Baby Bedding,Kiinde,19.2140793918919,11.8,7.9,6.3
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,7.0
False,Nursing & Feeding,Silikids,19.2140793918919,11.0,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,6.65
True,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,20.0,6.0,4.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,48.0,30.0,19.591099966972106
False,Bath Tubs & Accessories,Mommys Helper,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Seventh Generation,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,CamelBak,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,3.0,5.0,5.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,9.0,19.29409486748,19.591099966972106
False,Baby Bedding,Petit Nest,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,13.0,13.0,17.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,buybuy BABY,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,11.0,19.0,25.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,4.0,9.0,7.0,9.5
False,Baby Bedding,Kiinde,19.2140793918919,18.0,19.29409486748,18.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,13.37,6.09,13.2
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,18.0,10.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,2.2,2.0,1.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Petit Nest,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,6.5,3.2,9.2
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,27.0,19.29409486748,6.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,2.8
False,Nursing & Feeding,Kiinde,19.2140793918919,2.0,2.0,7.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,84.0,42.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,18.0,24.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,23.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
